number,debate_id,title,side_label,side,speaker,move_id,move_kind,importance,evidence_warrant,asserted_force,warrant_fit,term_stability,scope_stability,qualification,low_warrant,material_overclaim,compression_deficit,slogan_risk,proposition
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,theist,pro,John Lennox,pro-resurrection-ultimate-justice,reply,2,64,possibility,matched,stable,stable,explicit,True,False,False,False,"In a broken world where much injustice remains uncorrected, the resurrection grounds the rational possibility of ultimate justice that atheism does not provide."
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,theist,pro,John Lennox,pro-personal-god-self-revelation,reply,3,59,plausibility,matched,stable,stable,explicit,True,False,False,False,"If the creator is personal, divine initiative in revealing God through Christ in an intelligible human form is a coherent way for human persons to know God."
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,non_theist,con,Richard Dawkins,con-christian-god-cosmic-parochiality-gap,reply,3,59,strong-probability,materially-overstated,stable,stable,explicit,True,True,False,False,"Even if a universe-making intelligence were conceivable, that possibility would not establish the specifically Christian God who monitors private conduct, thoughts, wickedness, and sin."
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,non_theist,con,Richard Dawkins,con-christian-miracles-evidence-burden,reply,3,62,certainty,materially-overstated,stable,stable,explicit,True,True,False,False,"The historical existence of Jesus does not establish Christian supernatural claims such as virgin birth, walking on water, or transforming water into wine, which require evidence Dawkins says is absent."
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,theist,pro,John Lennox,pro-miracles-special-divine-acts,reply,3,69,possibility,matched,stable,stable,explicit,True,False,False,False,"Miracles attributed to the creator are special exercises of divine power rather than ordinary natural processes, so their claimed occurrence is not conceptually excluded by scientific study of regular processes."
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,non_theist,con,Richard Dawkins,con-meaning-evolved-and-chosen-purpose,constructive,2,73,possibility,matched,partly-unstable,stable,implicit,False,False,True,False,"Meaning can arise through evolved brains interpreting the consequences of the world, while people can construct personal purposes without requiring a divinely imposed cosmic purpose."
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,theist,pro,John Lennox,pro-personal-ground-meaning-hope,reply,2,65,plausibility,slightly-overstated,stable,stable,explicit,True,False,False,False,"Human consciousness, personhood, relationship, meaning, and enduring hope are more intelligible if ultimate reality is a personal God rather than impersonal matter and energy alone."
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,theist,pro,John Lennox,pro-christian-forgiveness-gift,constructive,2,60,certainty,slightly-overstated,stable,stable,implicit,True,False,False,False,Christianity diagnoses humanity's broken relationship with God and offers forgiveness and repair through Christ's death and resurrection as a gift rather than as an achievement of human merit.
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,non_theist,con,Richard Dawkins,con-finetuning-anthropic-alternative,reply,3,76,plausibility,matched,stable,stable,explicit,False,False,False,False,"Fine-tuning does not warrant inferring a conscious designer because the designer would require a larger explanation, while observer selection in a multiverse supplies a naturalistic alternative compatible with our existence."
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,non_theist,con,Richard Dawkins,con-morality-suffering-based-consideration,reply,2,68,plausibility,matched,stable,stable,explicit,True,False,False,False,"A secular moral framework can rationally base moral consideration on capacity for suffering rather than species membership alone, making comparisons between humans and other animals philosophically defensible."
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,non_theist,con,Richard Dawkins,con-intelligibility-anthropic-selection,reply,3,72,strong-probability,slightly-overstated,stable,stable,implicit,False,False,False,False,"The universe's mathematical intelligibility does not require a divine mind, because creatures capable of evolving, surviving, and asking explanatory questions could exist only in a sufficiently lawful universe."
121,dawkins-lennox-science-buried-god-2017,Richard Dawkins vs John Lennox: Has Science Buried God?,non_theist,con,Richard Dawkins,con-science-gaps-do-not-license-god,reply,3,82,strong-probability,matched,partly-unstable,stable,implicit,False,False,True,False,"Unsolved scientific problems do not warrant invoking God, as Darwin's natural explanation of apparent biological design demonstrates that phenomena once treated as magic can yield to persistent natural inquiry."
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,theist,pro,Trent Horn,pro-contingent-reality-external-explanation,constructive,3,62,necessity,materially-overstated,stable,partly-unstable,implicit,True,True,True,True,"Contingent things cannot receive their ultimate explanation from another contingent thing or from the whole collection of contingent things, so contingent reality requires an explanation beyond the universe."
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,theist,pro,Trent Horn,pro-change-requires-pure-actualizer,constructive,3,68,necessity,slightly-overstated,stable,partly-unstable,implicit,True,False,True,False,"Because derivative actualizers cannot explain the actuality of the entire series, change requires a first actualizer that is pure actuality and is not itself actualized."
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,theist,pro,Trent Horn,pro-first-cause-metaphysical-attributes,constructive,3,66,necessity,slightly-overstated,stable,partly-unstable,implicit,True,False,True,False,"A purely actual first cause must be changeless, timeless, immaterial, unlimited in power, and necessarily existent rather than a changing material constituent of the universe."
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,theist,pro,Trent Horn,pro-personal-all-knowing-cause,constructive,3,55,necessity,materially-overstated,partly-unstable,partly-unstable,missing,True,True,True,True,"The universe's cause is personal and all-knowing because abstract entities lack causal efficacy, creation from nothing calls for agent explanation, and necessary truths require a necessarily existing mind."
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,theist,pro,Trent Horn,pro-moral-realism-divine-source,constructive,3,58,necessity,materially-overstated,stable,partly-unstable,missing,True,True,True,True,"Objective moral facts support God's existence because discovered moral truths require an objective foundation, and the first cause is supremely good as their divine source."
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,non_theist,con,Alex O'Connor,con-animal-suffering-evidential-case,constructive,3,81,strong-probability,matched,stable,stable,explicit,False,False,False,False,Apparently gratuitous animal suffering is more expected under naturalism and seriously undermines belief in a loving and just God.
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,non_theist,con,Alex O'Connor,con-heaven-free-will-counterexample,reply,2,75,plausibility,matched,stable,stable,explicit,False,False,False,False,"If heaven contains free will without suffering, it provides a counterexample to the claim that genuine freedom requires permitting grave suffering."
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,non_theist,con,Alex O'Connor,con-psr-free-will-tension,reply,2,77,strong-probability,slightly-overstated,stable,stable,explicit,False,False,False,False,Requiring a sufficient explanation for every particular thought produces a deterministic explanatory chain that threatens libertarian freedom and moral responsibility.
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,non_theist,con,Alex O'Connor,con-quantum-randomness-psr-challenge,reply,3,78,probability,matched,stable,stable,explicit,False,False,False,False,"Genuinely random quantum outcomes conflict with an unrestricted principle of sufficient reason, while explanation-preserving nonlocal interpretations carry scientific and causal costs."
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,theist,pro,Trent Horn,pro-probabilistic-quantum-causes,reply,3,65,certainty,materially-overstated,partly-unstable,partly-unstable,missing,True,True,True,True,"Quantum randomness does not refute sufficient reason because quantum events can have probabilistic causes, exhibit experimentally usable regularity, and admit interpretations with deterministic hidden causes."
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,theist,pro,Trent Horn,pro-agent-causation-responsibility,reply,2,60,certainty,materially-overstated,stable,stable,explicit,True,True,False,False,"Human persons can originate rational choices, and the reality of moral responsibility supports free will even if its mechanism is not yet completely explained."
122,horn-oconnor-god-existence-2020,Trent Horn vs Alex O'Connor: Does God Exist?,theist,pro,Trent Horn,pro-natural-evil-greater-goods,reply,3,69,possibility,matched,stable,stable,explicit,True,False,False,False,"God may permit pain, death, and other privations within a finite physical order when they enable greater goods or prevent greater evils, so natural suffering need not be gratuitous."
